id;parentId;parentUrl;expandInMenu;visible;priority;access;title;linkText;url;topDescription;bottomDescription;metaTitle;metaDescription;
"";"";"zahrada";"0";"1";"5";"1";"Záhradné zavlažovacie systémy";"Záhradné zavlažovacie systémy";"zahradne-zavlazovacie-systemy";"<p>Inteligentné zavlažovacie ovládače s ovládaním cez mobilnú aplikáciu, značka RainPoint – pre jednu zónu aj viaczónové systémy.</p>";"";"Inteligentné zavlažovacie ovládače RainPoint | PremiumStore.sk";"Inteligentné zavlažovacie ovládače s aplikáciou, značka RainPoint, pre 1 aj viac zavlažovacích zón."
"";"";"zahrada";"0";"1";"6";"1";"Zariadenia na čistenie bazénov";"Zariadenia na čistenie bazénov";"zariadenia-na-cistenie-bazenov";"<p>Bezdrôtové (akumulátorové) roboty na automatické čistenie bazénov, najmä značka Wybot.</p>";"";"Roboty na čistenie bazénov Wybot | PremiumStore.sk";"Bezdrôtové bazénové roboty Wybot na pravidelné čistenie dna a stien bazéna. Vyberte model podľa typu bazéna, plochy a výdrže batérie."
"";"";"dielna-a-zahrada";"0";"1";"3";"1";"Meracia technika";"Meracia technika";"meracie-technika";"<p>Kompletná meracia technika pre elektrikárov, servisných technikov aj stavbárov. Nájdete tu multimetre a kliešťové merače, laserové diaľkomery a nivelačné prístroje, infrateplomery a termokamery, detektory vedení, testery elektroinštalácie, osciloskopy a laboratórne zdroje aj prístroje na meranie neelektrických veličín (hluk, vlhkosť, prúdenie vzduchu).</p><p>Najsilnejšie zastúpené značky sú UNI-T (profesionálne meracie prístroje), Ermenrich (lasery, nivelácia, endoskopy), ďalej EMOS, Solight, Habotest a FNIRSI. Vyberte si podkategóriu podľa toho, akú veličinu potrebujete merať.</p>";"";"Meracia technika – multimetre, lasery, termokamery | PremiumStore.sk";"Meracie prístroje UNI-T a Ermenrich – multimetre, laserové diaľkomery, termokamery, detektory, osciloskopy aj nivelačné prístroje."
"";"";"meracie-technika";"0";"1";"1";"1";"Multimetre a kliešťové merače";"Multimetre a kliešťové merače";"multimetre-a-kliestove-merace";"<p>Digitálne multimetre a kliešťové merače prúdu na meranie napätia, prúdu, odporu, kapacity a testovanie diód. Najviac zastúpená je značka UNI-T (rady UT202, UT219M PRO Line a ďalšie), doplnená o multimetre EMOS a Solight vrátane profesionálnych True RMS modelov.</p><p>Kliešťový merač zvoľte vtedy, keď potrebujete merať prúd bez rozpojenia obvodu; klasický multimeter pri servisnej a dielenskej práci s priamym prístupom k vodičom.</p>";"";"Multimetre a kliešťové merače UNI-T, EMOS, Solight | PremiumStore.sk";"Digitálne multimetre a kliešťové merače prúdu UNI-T, EMOS a Solight – True RMS modely, meranie napätia, prúdu, odporu aj test diódy."
"";"";"meracie-technika";"0";"1";"2";"1";"Meranie neelektrických veličín";"Meranie neelektrických veličín";"meranie-neelektrickych-velicin";"<p>Meracie prístroje pre veličiny mimo elektriny: hlukomery (decibelmetre), vlhkomery na drevo a stavebné materiály, termohygrometre, anemometre na prúdenie vzduchu, luxmetre na intenzitu osvetlenia a bezkontaktné otáčkomery. Najviac je zastúpená značka UNI-T (rady UT333, UT353), ďalej Habotest.</p><p>Tieto prístroje sa využívajú pri kolaudáciách, meraní vnútorného prostredia budov, kontrole vlhkosti stavieb aj pri servise vzduchotechniky.</p>";"";"Hlukomery, vlhkomery, anemometre a luxmetre UNI-T | PremiumStore.sk";"Prístroje na meranie neelektrických veličín – hlukomery, vlhkomery, anemometre, luxmetre a otáčkomery UNI-T a Habotest."
"";"";"meracie-technika";"0";"1";"3";"1";"Detektory a lokátory";"Detektory a lokátory";"detektory";"<p>Detektory a lokátory na vyhľadávanie skrytých vedení a konštrukcií v stenách – elektrické vedenie pod napätím, kovy, výstuž aj drevené trámy. V ponuke sú detektory napätia a skúšačky EMOS (rad VT), nástenné skenery a detektory kovov Ermenrich, plus detektory únikov plynu.</p><p>Detektor použite vždy pred vŕtaním do steny – je to najlacnejšia poistka proti prevŕtaniu elektroinštalácie alebo vodovodného potrubia.</p>";"";"Detektory vedení, kovov a napätia – EMOS, Ermenrich | PremiumStore.sk";"Detektory elektrického vedenia, kovov, drevených trámov a napätia značiek EMOS a Ermenrich – bezpečné vŕtanie do stien."
"";"";"meracie-technika";"0";"1";"4";"1";"Testery a skúšačky";"Testery a skúšačky";"testery-a-skusacky";"<p>Testery na kontrolu elektroinštalácie a jej bezpečnosti: testery zásuviek a prúdových chráničov (RCD), merače zemného a izolačného odporu, testery sieťových káblov aj testery kvality ovzdušia. Prevažuje značka UNI-T (rady UT07B-EU, UT572), doplnená o skúšačky napätia EMOS a Solight.</p><p>Skúšačka napätia je základné bezpečnostné vybavenie pred každým zásahom do elektroinštalácie; tester zásuviek odhalí zámenu vodičov a chýbajúce uzemnenie za pár sekúnd.</p>";"";"Testery elektroinštalácie a skúšačky napätia UNI-T | PremiumStore.sk";"Testery zásuviek a RCD, merače zemného odporu a izolačného odporu UNI-T, skúšačky napätia EMOS a Solight."
"";"";"meracie-technika";"0";"1";"5";"1";"Infrateplomery a termokamery";"Infrateplomery a termokamery";"infrateplomery-a-termokamery";"<p>Bezkontaktné meranie teploty – od jednoduchých infrateplomerov (pyrometrov) po termokamery so zobrazením tepelného obrazu. Dominuje značka UNI-T (termokamery radu UTi, bezkontaktné teplomery UT309), doplnená o teplomery Solight.</p><p>Infrateplomer meria teplotu v jednom bode a stačí na rýchlu kontrolu; termokamera ukáže celú plochu naraz, čo je nevyhnutné pri hľadaní tepelných mostov, prehrievajúcich sa svoriek a porúch vo vykurovaní.</p>";"";"Termokamery a infrateplomery UNI-T, Solight | PremiumStore.sk";"Bezkontaktné infrateplomery a termokamery UNI-T (rad UTi, UT309) a Solight – kontrola úniku tepla, prehrievania rozvádzačov a strojov."
"";"";"meracie-technika";"0";"1";"6";"1";"Meracie lasery a diaľkomery";"Meracie lasery a diaľkomery";"meracie-lasery";"<p>Laserové diaľkomery na rýchle meranie vzdialenosti, plochy a objemu bez pásma, plus laserové vodováhy a krížové lasery pre presné vyznačenie roviny. V ponuke prevažujú značky Ermenrich (rady LG, PRO LR) a UNI-T (rad LM).</p><p>Pri výbere diaľkomera sledujte hlavne dosah a presnosť merania; pri laserovej vodováhe počet premietaných línií a to, či pracuje aj vo vonkajšom prostredí.</p>";"";"Laserové diaľkomery a meracie lasery Ermenrich | PremiumStore.sk";"Laserové diaľkomery a meracie lasery Ermenrich a UNI-T – meranie vzdialenosti, plochy a objemu, laserové vodováhy a krížové lasery."
"";"";"meracie-technika";"0";"1";"7";"1";"Meradlá a meracie pásma";"Meradlá a meracie pásma";"meradla-a-meracie-pasma";"<p>Klasické mechanické meradlá na dĺžkové meranie – predovšetkým pozemné meracie pásma Ermenrich radu Reel (SE, SH, SX) v rôznych dĺžkach a prevedeniach.</p><p>Meracie pásmo je stále najspoľahlivejšia voľba v teréne, kde laserový diaľkomer nemá na čo zamerať alebo mu prekáža priame slnko.</p>";"";"Meracie pásma a meradlá Ermenrich | PremiumStore.sk";"Pozemné meracie pásma Ermenrich (rad Reel) a ďalšie mechanické meradlá na dĺžkové meranie v teréne aj v dielni."
"";"";"meracie-technika";"0";"1";"8";"1";"Nivelačné prístroje";"Nivelačné prístroje";"nivelacne-pristroje";"<p>Nivelačné prístroje na presné výškové zameranie pri stavebných a terénnych prácach. V ponuke sú optické nivelačné prístroje (rad Ermenrich PL) aj laserové nivelačné prístroje (Ermenrich PRO LV, BASE LT).</p><p>Optický nivelačný prístroj je presnejší na dlhé vzdialenosti a nevyžaduje batérie; laserový nivelák je rýchlejší a zvládne ho obsluhovať jeden človek.</p>";"";"Nivelačné prístroje – optické a laserové Ermenrich | PremiumStore.sk";"Optické a laserové nivelačné prístroje Ermenrich (PL, PRO LV, BASE LT) na presné výškové zameranie na stavbe aj v teréne."
"";"";"meracie-technika";"0";"1";"9";"1";"Príslušenstvo k meracej technike";"Príslušenstvo k meracej technike";"prislusenstvo-k-meracej-technike";"<p>Náhradné a doplnkové príslušenstvo k meracím prístrojom: teplotné sondy (UNI-T rad T09K), meracie hroty a sady hrotov (UT-L30, UT-L33), meracie káble, kliešte a puzdrá.</p><p>Vhodné príslušenstvo často rozširuje možnosti existujúceho multimetra viac než kúpa nového prístroja – napríklad teplotná sonda z neho urobí aj teplomer.</p>";"";"Príslušenstvo k meracím prístrojom – sondy a hroty | PremiumStore.sk";"Príslušenstvo k meracej technike UNI-T – teplotné sondy, meracie hroty a sady, meracie káble a puzdrá."
"";"";"meracie-technika";"0";"1";"10";"1";"Osciloskopy, generátory a laboratórne zdroje";"Osciloskopy, generátory a laboratórne zdroje";"osciloskopy-a-generatory";"<p>Stolové aj prenosné prístroje pre vývoj a servis elektroniky: digitálne osciloskopy (UNI-T rady UTD, UPO, prenosné FNIRSI), funkčné a signálové generátory (UNI-T UTG) a laboratórne napájacie zdroje s regulovateľným napätím a prúdom (UNI-T UTP, UDP).</p><p>Pri osciloskope je kľúčová šírka pásma a počet kanálov, pri laboratórnom zdroji rozsah napätia/prúdu a počet nezávislých výstupov.</p>";"";"Osciloskopy, generátory a laboratórne zdroje UNI-T | PremiumStore.sk";"Digitálne osciloskopy, funkčné generátory a laboratórne napájacie zdroje UNI-T (UTD, UPO, UTG, UTP) a FNIRSI pre elektroniku a servis."
"";"";"meracie-technika";"0";"1";"11";"1";"Merače TV a satelitného signálu";"Merače TV a satelitného signálu";"merace-tv-a-satelitneho-signalu";"<p>Merače signálu pre inštaláciu a nastavenie satelitného (DVB-S/S2), pozemného (DVB-T/T2) a káblového (DVB-C) príjmu, vrátane náhradných batérií a napájacích zdrojov k meračom značiek AB CryptoBox, MEGASAT a DREAMSKY.</p><p>Merač signálu je nevyhnutný pri presnom nasmerovaní parabolickej antény – podľa oka sa optimálna kvalita signálu nastaviť nedá.</p>";"";"Merače DVB-S/S2/T/T2/C signálu a príslušenstvo | PremiumStore.sk";"Merače satelitného a pozemného TV signálu (DVB-S/S2, DVB-T/T2, DVB-C) a príslušenstvo k nim – batérie a napájacie zdroje."
"";"";"meracie-technika";"0";"1";"12";"1";"Inšpekčné kamery a endoskopy";"Inšpekčné kamery a endoskopy";"inspekcne-kamery-a-endoskopy";"<p>Inšpekčné kamery a priemyselné endoskopy na vizuálnu kontrolu miest, kam sa nedá pozrieť priamo – potrubia, dutiny v stenách, vnútro motorov a prevodoviek. V ponuke sú endoskopy Ermenrich radu Seek VE a UNI-T (UT665).</p><p>Sledujte priemer a dĺžku sondy (určuje, kam sa dostanete), rozlíšenie kamery a to, či je sonda ohybná alebo polotuhá.</p>";"";"Priemyselné endoskopy a inšpekčné kamery UNI-T | PremiumStore.sk";"Priemyselné endoskopy a inšpekčné kamery Ermenrich (rad Seek VE) a UNI-T na kontrolu potrubí, dutín a motorov."
"";"";"dielna-a-zahrada";"0";"1";"4";"1";"Elektronické súčiastky";"Elektronické súčiastky";"elektronicke-suciastky";"<p>Elektronické súčiastky pre kutilov a vývojárov – Arduino dosky a moduly, poistky a poistkové držiaky (vrátane autopoistiek) a priemyselné napájacie zdroje.</p>";"";"Arduino, moduly a poistky | PremiumStore.sk";"Arduino a elektronické moduly, poistky a poistkové držiaky, autopoistky a priemyselné zdroje."
"";"";"dielna-a-zahrada";"0";"1";"5";"1";"Dielenské vybavenie";"Dielenské vybavenie";"dielenske-vybavenie";"<p>Vybavenie dielne – pracovné stoly a úložné systémy, dielenská chémia, sťahovacie pásky a drobné príslušenstvo, ochranné pomôcky a pracovné odevy.</p>";"";"Organizéry, boxy a ultrazvukové čističky | PremiumStore.sk";"Prepravné boxy a organizéry na náradie, regály a ultrazvukové čističky pre dielňu."
"";"";"dielenske-vybavenie";"0";"1";"1";"1";"Ochranné pomôcky a odevy";"Ochranné pomôcky a odevy";"ochranne-pomocky-a-odevy";"<p>Osobné ochranné pomôcky – pracovné rukavice, ochranné okuliare a reflexné doplnky (prívesky, pásky) pre bezpečnú prácu aj pohyb v premávke za zníženej viditeľnosti.</p>";"";"Pracovné rukavice a reflexné doplnky | PremiumStore.sk";"Pracovné rukavice, ochranné okuliare a reflexné doplnky pre bezpečnú prácu aj pohyb za zníženej viditeľnosti."
"";"";"dielenske-vybavenie";"0";"1";"2";"1";"Sťahovacie pásky a drobné príslušenstvo";"Sťahovacie pásky a drobné príslušenstvo";"stahovacie-pasky-a-drobne-prislusenstvo";"<p>Drobné spojovacie a upevňovacie príslušenstvo – sťahovacie (káblové) pásky rôznych dĺžok a farieb, izolačné pásky, hadicové spony a zámky.</p>";"";"Sťahovacie pásky a izolačné pásky | PremiumStore.sk";"Sťahovacie (káblové) pásky, izolačné pásky, hadicové spony a zámky pre dielenské a domáce použitie."
"";"";"dielenske-vybavenie";"0";"1";"3";"1";"Chémia pre dielňu";"Chémia pre dielňu";"chemia-pre-dielnu";"<p>Chémia pre dielňu – priemyselné a špeciálne lepidlá, silikónové spreje a spájkovacie kvapaliny (na nerez, nikel) pre elektroniku a remeselné práce.</p>";"";"Lepidlá a spájkovacia chémia | PremiumStore.sk";"Priemyselné lepidlá, silikónové spreje a spájkovacie kvapaliny pre dielenské použitie."
"";"";"dielna-a-zahrada";"0";"1";"6";"1";"Spájkovacia technika";"Spájkovacia technika";"spajkovacie-technika";"<p>Všetko pre spájkovanie elektroniky – od ručných spájkovačiek a trafospájkovačiek cez spájkovacie a horúcovzdušné servisné stanice až po spotrebný materiál a pomôcky. Nájdete tu hroty, cín, spájkovacie podložky, odsávačky cínu, lupy aj držiaky typu „tretia ruka“.</p><p>Najviac zastúpené značky sú ZD, KEMOT, REBEL, TIPA a FNIRSI. Vyberte si podkategóriu podľa toho, či hľadáte samotný spájkovací nástroj alebo príslušenstvo k nemu.</p>";"";"Spájkovacia technika – spájkovačky a stanice | PremiumStore.sk";"Spájkovačky, spájkovacie a servisné stanice, mikrospájkovačky, hroty, cín a pomôcky pre spájkovanie elektroniky."
"";"";"spajkovacie-technika";"0";"1";"1";"1";"Príslušenstvo na spájkovanie";"Príslušenstvo na spájkovanie";"prislusenstvo-pre-spajkovacky";"<p>Spotrebný materiál a náhradné diely pre spájkovanie: hroty ku konkrétnym modelom spájkovačiek a staníc (ZD-708N, ZD-715L a ďalšie), spájkovací cín a tavidlá, silikónové spájkovacie podložky odolné voči teplu, odsávačky cínu a odsávacie lanká.</p><p>Hrot je spotrebný diel – jeho včasná výmena zlepší prestup tepla viac než kúpa silnejšej spájkovačky.</p>";"";"Spájkovacie hroty, cín, podložky a odsávačky cínu | PremiumStore.sk";"Príslušenstvo pre spájkovanie – náhradné hroty k spájkovačkám a staniciam, cín, tavidlá, silikónové podložky a odsávačky cínu."
"";"";"spajkovacie-technika";"0";"1";"2";"1";"Spájkovačky a trafospájkovačky";"Spájkovačky a trafospájkovačky";"spajkovacky";"<p>Ručné spájkovacie nástroje – klasické odporové spájkovačky (ZD, KEMOT), trafospájkovačky s rýchlym nábehom, plynové spájkovačky pre prácu bez elektrickej siete, spájkovacie kliešte pre SMD aj moderné inteligentné spájkovačky FNIRSI s rýchlym ohrevom a reguláciou.</p><p>Na bežnú elektroniku stačí spájkovačka s výkonom do 60 W; na hrubé vodiče a plechy sa hodí trafospájkovačka alebo spájkovačka s vyšším výkonom.</p>";"";"Spájkovačky a trafospájkovačky ZD, KEMOT, FNIRSI | PremiumStore.sk";"Ručné spájkovačky, trafospájkovačky, plynové spájkovačky a inteligentné spájkovačky FNIRSI, ZD a KEMOT."
"";"";"spajkovacie-technika";"0";"1";"3";"1";"Lupy";"Lupy";"lupy";"<p>Lupy pre prácu s drobnou elektronikou a jemnými remeslami – náhlavné lupy s LED osvetlením (Levenhuk Zeno Vizor, Discovery Crafts DHR), digitálne lupy so zobrazením na displeji (Levenhuk Ergo) aj klasické stolové lupy.</p><p>Náhlavná lupa necháva obe ruky voľné, čo je pri spájkovaní SMD súčiastok rozhodujúce; digitálna lupa sa hodí pri veľkom zväčšení a dlhšej práci.</p>";"";"Lupy a náhlavné lupy Levenhuk, Discovery | PremiumStore.sk";"Stolové, digitálne a náhlavné lupy Levenhuk (Zeno Vizor, Ergo) a Discovery Crafts s LED osvetlením pre prácu s elektronikou."
"";"";"spajkovacie-technika";"0";"1";"4";"1";"Spájkovacie stanice a mikrospájkovačky";"Spájkovacie stanice a mikrospájkovačky";"spajkovacie-stanice-a-mikrospajkovacky";"<p>Stolové spájkovacie prístroje s reguláciou teploty: mikrospájkovačky (ZD-916, ZD-8916), spájkovacie stanice s procesorom (Rebel 931), horúcovzdušné servisné stanice (KEMOT LUT0045) a odspájkovacie stanice s odsávačkou (ZD-915).</p><p>Regulovaná stanica je nevyhnutná pri práci s SMD súčiastkami a citlivou elektronikou, kde neregulovaná spájkovačka spoje aj súčiastky prehreje.</p>";"";"Spájkovacie a servisné stanice ZD, KEMOT, REBEL | PremiumStore.sk";"Spájkovacie stanice, horúcovzdušné a odspájkovacie servisné stanice a stolové mikrospájkovačky ZD, KEMOT a REBEL."
"";"";"spajkovacie-technika";"0";"1";"5";"1";"Tretia ruka a držiaky";"Tretia ruka a držiaky";"tretia-ruka-a-drziaky";"<p>Prípravky na fixáciu spájkovaného dielu – držiaky typu „tretia ruka“ s krokodílovými svorkami, často s integrovanou lupou a LED osvetlením (TIPA ZD-11P-1, ZD-11Y-USB), a malé zveráky na dosky plošných spojov.</p><p>Pevne uchytený diel je základná podmienka čistého spoja – pri spájkovaní jednou rukou držíte spájkovačku a druhou cín, na držanie súčiastky už ruka nezostáva.</p>";"";"Tretia ruka, držiaky a zveráky na spájkovanie TIPA | PremiumStore.sk";"Držiaky „tretia ruka“ s lupou a LED osvetlením, zveráky a prípravky TIPA na fixáciu dosiek pri spájkovaní."
"";"";"";"0";"1";"5";"1";"Zdravie a starostlivosť";"Zdravie a starostlivosť";"zdravie-a-starostlivost";"<p>Kategória pre osobnú starostlivosť a zdravie – starostlivosť o zuby, vlasy a pleť, holenie a epilácia, zdravotné pomôcky a potreby pre mamu a dieťa. Nájdete tu aj chovateľské potreby pre domácich miláčikov.</p>";"";"Zdravie, osobná starostlivosť a chovateľské potreby | PremiumStore.sk";"Starostlivosť o zuby, vlasy a pleť, zdravotné pomôcky, potreby pre mamu a dieťa aj chovateľské potreby."
